,age,workclass,fnlwgt,education,education.num,marital.status,occupation,relationship,race,sex,income,capital.gain_log,capital.loss_log,native.country_grouped,hours.per.week_log
20511,36,Private,12.604338568244966,HS-grad,9,Never-married,Other-service,Not-in-family,Black,Female,0,0.0,7.601901959875166,3,3.713572066704308
20512,42,Private,12.214655705460649,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,Male,0,0.0,0.0,3,3.713572066704308
20513,21,Private,12.551380730813786,Some-college,10,Never-married,Other-service,Own-child,White,Female,0,0.0,0.0,3,3.713572066704308
20514,18,Private,12.231832980584915,Some-college,10,Never-married,Other-service,Own-child,White,Female,0,0.0,0.0,3,3.044522437723423
20515,28,Private,12.835518287917894,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,Asian-Pac-Islander,Male,0,0.0,0.0,1,3.713572066704308
20516,43,State-gov,12.448304843827072,Some-college,10,Never-married,Other-service,Not-in-family,White,Female,0,0.0,0.0,3,3.713572066704308
20517,47,Local-gov,11.486786807360534,Bachelors,13,Divorced,Prof-specialty,Not-in-family,Black,Female,0,0.0,0.0,3,3.713572066704308
20518,39,Private,12.228460164407805,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,1,0.0,0.0,3,3.9318256327243257
20519,53,Self-emp-not-inc,11.390836923913293,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0.0,0.0,3,3.713572066704308
20520,40,Private,11.813452190532068,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Female,0,0.0,0.0,3,3.828641396489095
20521,55,Self-emp-not-inc,11.567252652446362,Masters,14,Married-civ-spouse,Sales,Husband,White,Male,0,7.709308333385869,0.0,3,3.9318256327243257
20522,62,Private,11.684329306478878,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0.0,0.0,3,3.713572066704308
20523,25,Private,11.575825143939271,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0.0,0.0,3,3.8918202981106265
20524,27,Private,12.157543947175576,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,1,8.895492631451633,0.0,3,3.970291913552122
20525,52,Local-gov,11.940236862308206,Assoc-acdm,12,Married-civ-spouse,Protective-serv,Husband,White,Male,1,0.0,0.0,3,3.713572066704308
20526,45,Private,12.150697346877369,HS-grad,9,Never-married,Other-service,Unmarried,Black,Female,0,0.0,0.0,3,3.713572066704308
20527,32,Private,11.329651454736467,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0.0,0.0,3,3.970291913552122
20528,34,Private,11.61256263347843,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0.0,0.0,3,3.713572066704308
20529,40,Private,12.800732855625466,Assoc-voc,11,Married-civ-spouse,Sales,Husband,White,Male,0,0.0,0.0,3,3.9318256327243257
20530,55,Private,11.030185066354774,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,1,8.767017621311778,0.0,3,3.9318256327243257
20531,39,Private,12.241372219517109,Some-college,10,Married-civ-spouse,Exec-managerial,Wife,White,Female,1,0.0,0.0,0,3.58351893845611
20532,41,Private,12.243267269087886,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,1,0.0,0.0,3,3.713572066704308
20533,30,Private,12.06797082439089,Some-college,10,Never-married,Craft-repair,Own-child,White,Male,0,0.0,0.0,3,3.713572066704308
20534,24,Private,11.67657375649856,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0.0,0.0,1,2.3978952727983707
20535,35,Private,12.519469978221633,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,0.0,0.0,3,3.828641396489095
20536,58,Private,12.057189733286927,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,1,8.94754601503218,0.0,3,3.713572066704308
20537,72,Local-gov,12.467524955832303,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,7.736743682453495,0.0,3,2.3978952727983707
20538,49,Self-emp-inc,12.211463090939162,Some-college,10,Divorced,Craft-repair,Not-in-family,White,Male,0,0.0,0.0,3,3.970291913552122
20539,22,Private,11.61438036362556,Some-college,10,Separated,Other-service,Own-child,White,Female,0,0.0,0.0,3,3.713572066704308
20540,61,Local-gov,10.253298996453458,Masters,14,Divorced,Prof-specialty,Not-in-family,White,Female,0,0.0,0.0,3,3.970291913552122
20541,32,Local-gov,11.339999629816637,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0.0,0.0,3,3.713572066704308
20542,37,Private,11.504358876304105,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,1,0.0,7.589841512182657,3,3.9318256327243257
20543,18,Private,12.174282656040544,11th,7,Never-married,Other-service,Other-relative,Black,Male,0,0.0,0.0,3,3.4339872044851463
20544,43,Private,10.908008917804642,HS-grad,9,Divorced,Transport-moving,Not-in-family,White,Male,0,0.0,0.0,3,3.970291913552122
20545,33,Private,11.67657375649856,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,1,0.0,0.0,3,3.8501476017100584
20546,32,Private,12.667851922314718,Bachelors,13,Never-married,Exec-managerial,Own-child,White,Female,1,9.261128538808288,0.0,3,3.713572066704308
20547,22,Private,11.66822691098345,Assoc-acdm,12,Never-married,Protective-serv,Own-child,White,Male,0,0.0,0.0,3,3.970291913552122
20548,30,Private,10.48136416355173,11th,7,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0.0,0.0,3,3.9318256327243257
20549,51,Local-gov,11.386466149013488,HS-grad,9,Never-married,Other-service,Not-in-family,Black,Male,0,0.0,0.0,3,3.713572066704308
20550,31,Private,11.638367980660744,Assoc-acdm,12,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0.0,0.0,3,3.044522437723423
20551,58,Federal-gov,11.844320548922584,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,1,0.0,0.0,3,3.713572066704308
20552,37,Private,12.082531186935,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,Black,Male,1,0.0,7.303843225277705,3,3.970291913552122
20553,51,Private,11.761916084185986,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0.0,0.0,3,3.713572066704308
20554,20,Private,12.427390531330811,Some-college,10,Never-married,Protective-serv,Own-child,White,Female,0,0.0,0.0,3,2.833213344056216
20555,47,State-gov,12.146253636620502,Masters,14,Separated,Prof-specialty,Not-in-family,White,Male,0,0.0,0.0,3,3.6635616461296463
20556,58,Private,10.30658318899556,Some-college,10,Married-civ-spouse,Sales,Wife,White,Female,0,0.0,0.0,3,3.6109179126442243
20557,36,Private,12.12517165296885,Prof-school,15,Never-married,Exec-managerial,Not-in-family,White,Male,1,10.233833921427353,0.0,3,3.9318256327243257
20558,44,Private,12.497689466695116,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,1,0.0,0.0,3,3.7612001156935624
20559,37,Local-gov,12.31502121641209,Assoc-voc,11,Never-married,Other-service,Unmarried,Black,Female,0,0.0,0.0,3,3.4965075614664802
20560,42,Private,11.734411643600788,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Black,Male,1,8.94754601503218,0.0,3,3.828641396489095
20561,49,Private,12.199928810769684,Bachelors,13,Divorced,Sales,Other-relative,White,Female,0,0.0,0.0,3,3.58351893845611
20562,34,Private,12.221217382856628,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0.0,0.0,3,3.332204510175204
20563,44,Private,12.202024462683603,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0.0,0.0,3,3.4339872044851463
20564,38,Private,12.154342413594051,Some-college,10,Married-civ-spouse,Sales,Wife,White,Female,0,0.0,0.0,3,3.713572066704308
20565,19,Private,12.081478340757048,11th,7,Never-married,Machine-op-inspct,Own-child,White,Male,0,0.0,0.0,3,3.970291913552122
20566,36,Private,12.450801547869403,HS-grad,9,Never-married,Craft-repair,Own-child,Black,Male,0,0.0,0.0,3,3.4339872044851463
20567,37,Private,12.056603490246284,HS-grad,9,Divorced,Other-service,Not-in-family,Black,Female,0,0.0,0.0,3,3.4339872044851463
20568,22,Private,11.643400943040572,Some-college,10,Never-married,Handlers-cleaners,Own-child,White,Male,0,0.0,0.0,3,3.713572066704308
20569,22,Private,12.126921207224736,HS-grad,9,Never-married,Prof-specialty,Not-in-family,White,Female,0,0.0,0.0,3,3.713572066704308
20570,40,Private,10.729590960344698,Some-college,10,Divorced,Other-service,Not-in-family,Black,Male,1,8.473868066677865,0.0,3,3.9318256327243257
20571,42,Private,12.19651208870524,Some-college,10,Married-civ-spouse,Other-service,Husband,White,Male,1,0.0,0.0,3,3.713572066704308
20572,62,Self-emp-not-inc,11.231609750852064,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0.0,0.0,3,3.713572066704308
20573,42,Private,12.4481321566573,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,Black,Female,1,0.0,0.0,3,3.9318256327243257
20574,21,Private,11.801646996996672,Some-college,10,Never-married,Exec-managerial,Own-child,White,Male,0,0.0,0.0,3,3.713572066704308
20575,24,Private,12.62676456837697,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,Male,0,0.0,0.0,3,3.713572066704308
20576,27,Federal-gov,11.760254183072794,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0.0,0.0,3,3.9318256327243257
20577,37,Private,12.544204218975969,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Black,Male,1,0.0,0.0,3,3.970291913552122
20578,38,Private,11.911829093576548,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0.0,0.0,3,3.713572066704308
20579,37,Private,12.160750959230846,Assoc-acdm,12,Divorced,Prof-specialty,Unmarried,White,Male,0,0.0,0.0,3,3.258096538021482
20580,37,Private,12.247017832461932,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,1,0.0,0.0,3,3.713572066704308
20581,34,Private,12.079295534162902,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,0.0,7.462789157412448,3,3.713572066704308
20582,26,Private,12.343762878178534,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,0,0.0,0.0,3,3.970291913552122
20583,64,Federal-gov,12.741676731859858,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,1,0.0,0.0,3,3.713572066704308
20584,25,Private,12.466535102708068,HS-grad,9,Never-married,Tech-support,Not-in-family,White,Male,0,0.0,0.0,3,3.713572066704308
20585,24,Private,12.178860737177487,Bachelors,13,Never-married,Tech-support,Not-in-family,White,Male,0,0.0,0.0,3,3.58351893845611
20586,26,Private,12.830817851417825,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0.0,0.0,3,3.7612001156935624
20587,23,Private,11.90975337968273,HS-grad,9,Separated,Handlers-cleaners,Other-relative,White,Female,0,0.0,0.0,3,3.713572066704308
20588,57,Self-emp-not-inc,11.726252996411146,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0.0,0.0,3,3.8918202981106265
20589,47,Private,12.048547110613812,Bachelors,13,Married-civ-spouse,Tech-support,Husband,White,Male,0,0.0,0.0,3,3.8918202981106265
20590,42,Private,11.96671078556799,Bachelors,13,Divorced,Exec-managerial,Unmarried,White,Female,0,0.0,0.0,3,3.828641396489095
20591,41,State-gov,11.883999246310056,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,1,0.0,0.0,3,3.713572066704308
20592,25,Private,11.15252932022964,10th,6,Never-married,Machine-op-inspct,Own-child,White,Male,0,0.0,0.0,3,3.713572066704308
20593,44,Private,10.408978974711417,Doctorate,16,Never-married,Prof-specialty,Not-in-family,White,Male,0,0.0,0.0,3,3.828641396489095
20594,57,Private,12.295227556841066,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0.0,0.0,3,3.713572066704308
20595,33,Private,11.812192669872422,HS-grad,9,Never-married,Sales,Own-child,White,Female,0,0.0,0.0,3,3.044522437723423
20596,41,Private,12.306700479697389,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,1,0.0,0.0,3,3.713572066704308
20597,24,Private,11.335997337452982,Bachelors,13,Never-married,Tech-support,Own-child,White,Female,0,0.0,0.0,3,3.713572066704308
20598,36,Federal-gov,11.39733502382074,Assoc-voc,11,Married-civ-spouse,Tech-support,Husband,White,Male,0,0.0,0.0,3,3.713572066704308
20599,28,Private,11.584222346852265,HS-grad,9,Never-married,Exec-managerial,Own-child,White,Male,0,0.0,0.0,3,3.4965075614664802
20600,42,Self-emp-not-inc,12.69491029586962,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0.0,0.0,3,3.713572066704308
20601,46,Private,11.6097980599317,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,1,9.617470759403409,0.0,3,3.9318256327243257
20602,35,Self-emp-not-inc,12.828062113023655,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,0.0,0.0,3,3.713572066704308
20603,47,Private,11.972165119944746,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,1,0.0,0.0,3,3.9318256327243257
20604,18,Private,11.93193180864506,10th,6,Never-married,Other-service,Own-child,White,Female,0,0.0,0.0,3,1.3862943611198906
20605,59,Private,11.505387122931928,Some-college,10,Divorced,Other-service,Not-in-family,White,Male,0,0.0,0.0,3,3.713572066704308
20606,41,Private,11.709470388400426,Assoc-voc,11,Married-civ-spouse,Tech-support,Husband,White,Male,1,0.0,7.522400231387125,3,3.8918202981106265
20607,21,Private,12.823933082535216,Some-college,10,Never-married,Sales,Own-child,White,Male,0,0.0,0.0,3,3.713572066704308
20608,57,Private,13.214499434096483,12th,8,Married-civ-spouse,Adm-clerical,Husband,Black,Male,0,0.0,0.0,3,3.713572066704308
20609,43,Self-emp-inc,11.81556757593629,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,1,0.0,0.0,3,3.9318256327243257
20610,28,Private,12.57279346031244,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0.0,0.0,3,3.58351893845611
20611,36,Private,12.078529004771552,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0.0,0.0,3,3.713572066704308
20612,51,Private,11.02306192678775,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,1,0.0,0.0,3,3.713572066704308
20613,29,Self-emp-not-inc,11.254258357586972,Masters,14,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0.0,0.0,3,3.4339872044851463
20614,55,Self-emp-not-inc,12.129170002688832,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0.0,0.0,3,3.970291913552122
20615,18,Private,10.43781483608721,10th,6,Never-married,Other-service,Own-child,White,Female,0,0.0,0.0,3,3.367295829986474
20616,23,Private,11.988967078843276,Some-college,10,Never-married,Prof-specialty,Own-child,White,Male,0,0.0,0.0,3,2.3978952727983707
20617,35,Private,12.714662772433975,HS-grad,9,Divorced,Other-service,Unmarried,White,Female,0,0.0,0.0,3,3.4339872044851463
20618,33,Private,11.506001549897404,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0.0,0.0,3,3.9318256327243257
20619,56,Self-emp-not-inc,11.208395595408591,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,1,0.0,0.0,3,3.9318256327243257
20620,26,Private,11.575026643199331,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0.0,0.0,3,3.713572066704308
20621,33,Private,10.918301478768845,7th-8th,4,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0.0,0.0,3,3.713572066704308
20622,72,Private,12.963515348956,11th,7,Divorced,Other-service,Not-in-family,Black,Female,0,0.0,0.0,3,3.58351893845611
20623,47,State-gov,11.189049560401877,HS-grad,9,Divorced,Adm-clerical,Unmarried,Asian-Pac-Islander,Female,0,0.0,0.0,3,3.713572066704308
20624,34,Private,12.243700744993411,Some-college,10,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,1,0.0,7.543273346705446,3,3.713572066704308
20625,57,Private,12.145956332003188,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0.0,0.0,3,3.970291913552122
20626,29,Private,11.390000482132864,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0.0,0.0,3,3.9318256327243257
20627,40,Private,12.037843325093355,HS-grad,9,Never-married,Farming-fishing,Not-in-family,White,Male,0,0.0,0.0,3,3.713572066704308
20628,58,Self-emp-not-inc,12.524228150365488,Masters,14,Widowed,Other-service,Not-in-family,White,Female,0,0.0,0.0,3,2.772588722239781
20629,51,Local-gov,12.117164926164834,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0.0,0.0,3,3.713572066704308
20630,29,Self-emp-inc,11.839332935619396,Assoc-acdm,12,Never-married,Prof-specialty,Other-relative,Black,Female,0,0.0,0.0,3,3.713572066704308
20631,21,Private,12.556623877760885,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,0.0,0.0,1,3.713572066704308
20632,30,Private,11.957777939010995,HS-grad,9,Divorced,Exec-managerial,Unmarried,White,Female,0,0.0,0.0,3,3.713572066704308
20633,23,Private,12.27429655477476,HS-grad,9,Never-married,Priv-house-serv,Own-child,White,Male,0,0.0,0.0,3,3.713572066704308
20634,39,Private,12.822840815541324,HS-grad,9,Separated,Machine-op-inspct,Not-in-family,Black,Male,0,0.0,0.0,3,3.713572066704308
20635,54,Private,11.685146179584754,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0.0,0.0,3,3.828641396489095
20636,31,Private,13.12236937738633,1st-4th,2,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0.0,0.0,1,3.828641396489095
20637,36,Local-gov,12.76205039525095,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0.0,0.0,3,3.58351893845611
20638,48,Private,12.216606964245074,11th,7,Divorced,Other-service,Not-in-family,White,Female,0,0.0,0.0,3,3.5553480614894135
20639,53,State-gov,12.54637681661796,HS-grad,9,Divorced,Exec-managerial,Not-in-family,White,Male,0,0.0,6.996681488176539,3,3.713572066704308
20640,79,Private,12.056533814759836,7th-8th,4,Widowed,Priv-house-serv,Not-in-family,White,Female,0,7.994632311431825,0.0,3,3.4339872044851463
20641,40,Private,12.418139071396562,9th,5,Divorced,Other-service,Not-in-family,White,Female,0,0.0,0.0,3,3.713572066704308
20642,25,Local-gov,12.1550845677172,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Female,0,0.0,0.0,3,3.713572066704308
20643,33,Local-gov,12.67270183776195,HS-grad,9,Divorced,Transport-moving,Not-in-family,White,Female,0,0.0,0.0,3,3.58351893845611
20644,25,Self-emp-not-inc,13.04692405786238,HS-grad,9,Never-married,Other-service,Not-in-family,White,Male,0,0.0,0.0,3,2.1972245773362196
20645,24,Private,12.08006714789506,Some-college,10,Never-married,Adm-clerical,Unmarried,White,Female,0,0.0,0.0,3,3.713572066704308
20646,42,Self-emp-not-inc,12.0763909760604,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0.0,0.0,3,3.970291913552122
20647,18,Private,12.041510453521983,11th,7,Never-married,Other-service,Own-child,White,Female,0,0.0,0.0,3,2.5649493574615367
20648,28,Private,11.989706078494988,Some-college,10,Never-married,Exec-managerial,Not-in-family,Black,Female,0,0.0,0.0,1,3.828641396489095
20649,30,Federal-gov,12.594767922762363,Bachelors,13,Never-married,Protective-serv,Not-in-family,White,Female,1,0.0,0.0,3,3.970291913552122
20650,46,Self-emp-inc,12.10853699119341,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0.0,0.0,3,3.713572066704308
20651,47,Private,12.780776885244194,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,1,9.617470759403409,0.0,3,3.713572066704308
20652,19,Private,13.256638993026204,HS-grad,9,Never-married,Other-service,Own-child,White,Male,0,0.0,0.0,3,3.4339872044851463
20653,36,Private,12.275500755620394,HS-grad,9,Divorced,Prof-specialty,Own-child,White,Female,1,0.0,0.0,3,3.713572066704308
20654,46,Private,11.670441902845212,Assoc-voc,11,Married-civ-spouse,Transport-moving,Husband,Amer-Indian-Eskimo,Male,0,0.0,0.0,3,3.970291913552122
